"x","y","z"
80,61,68
80,61,69
80,62,68
80,62,69
80,62,70
80,63,68
80,63,69
80,63,70
80,64,69
80,64,70
80,65,68
80,65,69
80,65,70
80,66,68
80,66,69
80,66,70
80,67,68
80,67,69
80,67,70
80,68,67
80,68,68
80,68,69
80,69,68
80,69,69
80,69,70
80,70,67
80,70,68
80,70,69
80,70,70
80,71,67
80,71,68
80,71,69
80,71,70
80,72,68
80,72,69
80,72,70
80,73,67
80,73,68
80,73,69
80,74,67
80,74,68
80,74,69
80,75,67
80,75,68
80,75,69
80,76,67
80,76,68
80,76,69
80,77,66
80,77,67
80,77,68
80,78,66
80,78,67
80,78,68
80,79,66
80,79,67
80,79,68
80,80,65
80,80,66
80,80,67
80,80,68
80,81,65
80,81,66
80,81,67
80,82,66
80,82,67
80,82,68
80,83,65
80,83,66
80,83,67
80,84,64
80,84,65
80,84,66
80,84,67
80,85,64
80,85,65
80,85,66
80,86,64
80,86,65
80,86,66
80,87,63
80,87,64
80,87,65
80,87,66
80,88,64
80,88,65
80,88,66
80,89,63
80,89,64
80,89,65
80,90,64
80,90,65
80,91,62
80,91,63
80,91,64
80,92,63
80,92,64
80,92,65
80,93,61
80,93,62
80,93,63
80,94,62
80,94,63
80,94,64
80,95,62
80,95,63
80,96,62
80,96,63
80,96,64
80,97,62
80,97,63
80,97,64
80,98,62
80,98,63
80,98,64
80,99,62
80,99,63
80,99,64
80,100,63
80,100,64
80,100,65
80,101,63
80,101,64
80,101,65
80,102,63
80,102,64
80,102,65
80,103,63
80,103,64
80,103,65
80,104,65
80,104,66
80,105,65
80,105,66
80,105,67
80,106,65
80,106,66
80,106,67
80,107,65
80,107,66
80,107,67
80,107,68
80,108,66
80,108,67
80,108,68
80,109,67
80,109,68
80,109,69
80,109,70
80,110,69
81,59,68
81,59,69
81,60,68
81,60,69
81,61,68
81,61,69
81,62,68
81,62,69
81,63,68
81,63,69
81,63,70
81,64,68
81,64,69
81,64,70
81,65,68
81,65,69
81,66,68
81,66,69
81,66,70
81,67,68
81,67,69
81,68,66
81,68,67
81,68,68
81,68,69
81,69,68
81,69,69
81,69,70
81,70,67
81,70,68
81,70,69
81,71,67
81,71,68
81,71,69
81,72,67
81,72,68
81,72,69
81,73,66
81,73,67
81,73,68
81,73,69
81,74,66
81,74,67
81,74,68
81,75,67
81,75,68
81,75,69
81,76,66
81,76,67
81,76,68
81,76,69
81,77,66
81,77,67
81,77,68
81,78,66
81,78,67
81,78,68
81,79,65
81,79,66
81,79,67
81,79,68
81,80,65
81,80,66
81,80,67
81,81,65
81,81,66
81,81,67
81,82,65
81,82,66
81,82,67
81,83,65
81,83,66
81,84,64
81,84,65
81,84,66
81,85,64
81,85,65
81,85,66
81,86,64
81,86,65
81,86,66
81,87,63
81,87,64
81,87,65
81,88,64
81,88,65
81,88,66
81,89,62
81,89,63
81,89,64
81,89,65
81,90,63
81,90,64
81,90,65
81,91,62
81,91,63
81,91,64
81,92,62
81,92,63
81,92,64
81,93,60
81,93,61
81,93,62
81,93,63
81,94,61
81,94,62
81,94,63
81,95,62
81,95,63
81,96,61
81,96,62
81,96,63
81,97,62
81,97,63
81,97,64
81,98,62
81,98,63
81,98,64
81,99,61
81,99,62
81,99,63
81,99,64
81,100,62
81,100,63
81,100,64
81,101,63
81,101,64
81,101,65
81,102,63
81,102,64
81,102,65
81,103,62
81,103,63
81,103,64
81,103,65
81,104,64
81,104,65
81,104,66
81,105,64
81,105,65
81,105,66
81,106,64
81,106,65
81,106,66
81,107,65
81,107,66
81,107,67
81,108,65
81,108,66
81,108,67
81,108,68
81,109,66
81,109,67
81,109,68
81,110,69
81,110,70
82,59,67
82,59,68
82,59,69
82,60,67
82,60,68
82,60,69
82,61,67
82,61,68
82,61,69
82,62,68
82,62,69
82,63,68
82,63,69
82,64,68
82,64,69
82,64,70
82,65,67
82,65,68
82,65,69
82,66,67
82,66,68
82,66,69
82,67,67
82,67,68
82,67,69
82,68,66
82,68,67
82,68,68
82,68,69
82,69,67
82,69,68
82,69,69
82,70,66
82,70,67
82,70,68
82,71,66
82,71,67
82,71,68
82,72,67
82,72,68
82,72,69
82,73,66
82,73,67
82,73,68
82,74,65
82,74,66
82,74,67
82,74,68
82,75,66
82,75,67
82,75,68
82,76,65
82,76,66
82,76,67
82,76,68
82,77,65
82,77,66
82,77,67
82,78,65
82,78,66
82,78,67
82,79,65
82,79,66
82,79,67
82,80,65
82,80,66
82,81,65
82,81,66
82,82,64
82,82,65
82,82,66
82,82,67
82,83,65
82,83,66
82,84,64
82,84,65
82,85,65
82,86,64
82,86,65
82,87,63
82,87,64
82,88,64
82,89,62
82,89,63
82,89,64
82,90,62
82,90,63
82,90,64
82,90,65
82,91,62
82,91,63
